advertiser_id,vvs_base,vvs_post,convs_base,convs_post,spend_base,spend_post,ov_base,ov_post,conv_rate_base,conv_rate_post,delta_conv_rate_rel,roas_base,roas_post,delta_roas_rel,aov_base,aov_post,delta_aov_rel,pp_share_base,pp_share_post,delta_pp_share,is_pp_new_adopter,is_pp_continuing,is_non_adopter
32207,9077787,3395955,12390,2639,87354.69447,31232.929751,0,0,0.0013648700944404182,7.771009922098496E-4,-0.4306410585335211,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40015,135695,32494,0,0,1119.451715,205.500574,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
33857,123652,94635,11,6,921.321158,508.01571,0,0,8.895933749555203E-5,6.340148993501347E-5,-0.28729808786870126,0,0,,0,0,,0.0,0.0,0.0,false,false,true
35967,4520751,55728,734,24,41634.914316,518.650596,508291.18,24522.01,1.623624039457161E-4,4.306632213608958E-4,1.6524811834202873,12.208291727,47.280404552,2.872810841,692.49479564,1021.750416667,0.475462954,0.0,0.0,0.0,false,false,true
32094,1465475,208705,316,153,13710.981891,1920.26891,118770.4,61920.6,2.1562974462205087E-4,7.330921635801729E-4,2.3997729064008033,8.662428478,32.245796241,2.722489175,375.855696203,404.709803922,0.076769111,0.0,0.0,0.0,false,false,true
45630,1365170,1977750,50,179,9056.443279,11101.240374,3211,22515.2,3.662547521554092E-5,9.050688914170143E-5,1.471145796991531,0.3545542,2.028169758,4.720337703,64.22,125.783240223,0.958630337,0.0,0.0,0.0,false,false,true
33592,6390747,985097,11972,4216,38165.93008,4441.748903,7199494.68,3044449.9,0.0018733334303485962,0.004279781584960669,1.2845807989260476,188.636688924,685.416930692,2.63352927,601.36106582,722.118097723,0.200806202,0.0,0.0,0.0,false,false,true
39652,300478,53058,6,2,2859.283939,478.371124,0,0,1.996818402678399E-5,3.769459836405443E-5,0.8877329212057248,0,0,,0,0,,0.0,0.0,0.0,false,false,true
33389,3606499,1083212,1252,2159,26538.747462,9940.960132,880189.64,894495.33,3.471510736589695E-4,0.0019931463093097197,4.741437836564852,33.166208815,89.980778327,1.713025743,703.02686901,414.310018527,-0.410676836,0.0,0.0,0.0,false,false,true
38456,379177,198020,1,2,2390.814228,1000.210566,0,0,2.6372907639440155E-6,1.00999899000101E-5,2.8296838703161296,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37796,1868979,1107201,703,261,10681.208845,6852.410396,0,0,3.7614119794818457E-4,2.3572955588009765E-4,-0.3732950361035149,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39241,708527,42731,0,1,6718.67677,400.322877,0,0,0.0,2.3402213849430155E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
34781,2028359,944924,153,85,13366.934902,6147.113272,171444.27,93810.26,7.543043415884466E-5,8.995432436894396E-5,0.1925468197559923,12.825997228,15.260864059,0.189838403,1120.550784314,1103.650117647,-0.015082464,0.0,0.0,0.0,false,false,true
42788,641833,106285,1868,727,5713.381572,926.65904,149563.02,57661.16,0.0029104143912824674,0.006840099731853037,1.3502150595259264,26.177670459,62.224785505,1.37701768,80.065856531,79.313837689,-0.009392504,0.0,0.0,0.0,false,false,true
40011,37634,1805,0,0,267.982875,10.405006,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
38668,488977,132380,8,6,4598.200892,1200.880968,0,0,1.6360687721508372E-5,4.532406707961928E-5,1.7703032935488747,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40312,110619,18261,13,0,1031.536868,170.738512,0,0,1.1752049828691273E-4,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
45918,300913,50963,147,72,2883.368865,469.035783,6190.53,3567.95,4.885132912170627E-4,0.0014127896709377392,1.8920188996659042,2.146978167,7.606988911,2.543114237,42.11244898,49.554861111,0.176727127,0.0,0.0,0.0,false,false,true
36939,373130,59415,24,1,3434.989486,553.48028,0,0,6.4320746120655E-5,1.6830766641420516E-5,-0.7383306684619484,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39422,471055,70809,174,27,3178.127061,660.93988,0,0,3.6938361762426893E-4,3.8130746091598523E-4,0.032280379320571484,0,0,,0,0,,0.0,0.0,0.0,false,false,true
35637,2345714,914493,341,49,17102.805458,8191.960697,78812.61,11849.4,1.4537151587959999E-4,5.3581602046161094E-5,-0.6314160877944026,4.608168537,1.446466901,-0.686108073,231.12202346,241.824489796,0.046306562,0.0,0.0,0.0,false,false,true
40688,267726,14578,82,15,1983.410908,130.492533,28910.85,4366,3.062832896319371E-4,0.0010289477294553437,2.3594641440995288,14.576329032,33.457853102,1.295355232,352.571341463,291.066666667,-0.174446041,0.0,0.0,0.0,false,false,true
41156,9747128,1212399,7140,3166,87434.945814,10974.371082,4137056,1581138.15,7.325234674254817E-4,0.002611351543510016,2.5648708329957555,47.315818195,144.075513593,2.044975636,579.419607843,499.411923563,-0.138082459,0.0,0.0,0.0,false,false,true
39279,156127,20901,59,28,1243.12491,114.692524,0,0,3.778974808969621E-4,0.0013396488206305918,2.545005956247329,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38686,214238,74589,87,66,2041.411244,507.475131,16936.57,16235.38,4.060904228008103E-4,8.848489723685798E-4,1.1789456797965494,8.296500791,31.992464277,2.856139484,194.673218391,245.990606061,0.263607845,0.0,0.0,0.0,false,false,true
39718,23741400,17952407,1485,631,233253.687934,154575.522217,0,0,6.25489650989411E-5,3.5148490116116464E-5,-0.43806440185672235,0,0,,0,0,,0.0,0.0,0.0,false,false,true
33283,1357577,953480,1569,881,8442.804177,4618.553175,500641.1,251190.56,0.001155735549438448,9.239837227839073E-4,-0.2005232310861641,59.29796422,54.387283308,-0.082813651,319.082919057,285.119818388,-0.106439733,0.0,0.0,0.0,false,false,true
38167,210528,43670,4,0,1553.189172,247.123352,0,0,1.899984800121599E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
36408,381151,65069,4,2,3576.811976,565.321098,0,0,1.04945284152475E-5,3.0736602683305414E-5,1.9288217123361355,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38538,186159,24485,11,1,1714.801066,223.379542,0,0,5.908927314822275E-5,4.0841331427404534E-5,-0.30881987116416354,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38998,218539,103109,1,173,2086.381351,944.884238,59.99,21370.2,4.575842298171036E-6,0.0016778360763851847,365.67261829714187,0.028753133,22.616738793,785.583458331,59.99,123.52716763,1.059129315,0.0,0.0,0.0,false,false,true
40036,73239,15373,0,0,686.588747,139.365664,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
32023,11421260,3885398,14279,7906,53591.149955,23358.637111,875309.81,410536.28,0.0012502123233338529,0.002034797979512009,0.6275619281099045,16.333103707,17.575352451,0.076057115,61.300497934,51.927179357,-0.152907707,0.0,0.0,0.0,false,false,true
46722,652490,2109875,1,3,5998.494349,32954.50016,0,0,1.5325905377860197E-6,1.4218851827714913E-6,-0.07223413709342963,0,0,,0,0,,0.0,0.0,0.0,false,false,true
42435,353104,160244,102,28,3440.866935,1445.56761,0,0,2.8886673614572476E-4,1.7473353136466887E-4,-0.3951067758922545,0,0,,0,0,,0.0,0.0,0.0,false,false,true
36232,19135871,10053144,173,107,184318.154808,88706.761014,12593.88,7182.17,9.040612784231249E-6,1.0643436520953048E-5,0.17729149284188606,0.068326856,0.080965305,0.184970446,72.79699422,67.123084112,-0.077941544,0.0,0.0,0.0,false,false,true
43029,63278,13120,10,48,608.303625,114.268174,1752.5,7942.3,1.5803280761086E-4,0.003658536585365854,22.15048780487805,2.880962611,69.505792575,23.125891919,175.25,165.464583333,-0.0558369,0.0,0.0,0.0,false,false,true
42390,30109,57680,0,0,213.88917,331.073646,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
41522,452289,193317,194,193,4387.884611,1723.231491,0,0,4.289292907853165E-4,9.983602062932904E-4,1.327563604866938,0,0,,0,0,,0.0,0.0,0.0,false,false,true
44904,242725,40282,2,5,2255.789133,373.140814,0,0,8.239777526006799E-6,1.2412491931880243E-4,14.064110520828159,0,0,,0,0,,0.0,0.0,0.0,false,false,true
43810,255485,208239,5,0,1682.66985,1262.956086,0,0,1.957062058437873E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
36725,148620,111277,1,0,1259.566225,768.238681,0,0,6.728569506122998E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
36497,18751,53602,0,2,168.343487,482.655319,0,0,0.0,3.7312040595500165E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
37016,62946,9902,7,0,572.879925,92.201293,0,0,1.1120643090903314E-4,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
44762,696886,32855,91,0,6402.296924,281.206781,6295.37,0,1.3058089845397955E-4,0.0,-1.0,0.983298662,0,-1,69.17989011,,,0.0,0.0,0.0,false,false,true
32677,80852252,12323682,4763,1582,507147.594777,75587.740406,0,0,5.890992374584693E-5,1.2837072556724525E-4,1.179101879694679,0,0,,0,0,,0.0,0.0,0.0,false,false,true
33704,451206,28348,1110,107,4271.550325,260.04821,0,0,0.0024600736692331217,0.0037745167207563143,0.534310442797814,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37844,214946,433431,49,359,2171.105421,3899.266657,37008.38,282720.85,2.279642328770947E-4,8.282748580512239E-4,2.633354441605681,17.045869649,72.506159458,3.253591102,755.273061224,787.523259053,0.04270005,0.0,0.0,0.0,false,false,true
39227,455875,19621,350,24,4240.785707,177.789594,0,0,7.677543186180423E-4,0.0012231792467254472,0.5931909688598949,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39179,37058,355845,29,61,280.623222,1660.240245,0,0,7.825570726968536E-4,1.7142295100394835E-4,-0.7809451131619201,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40166,114766,17358,11,73,1128.327217,159.093799,0,0,9.584720213303591E-5,0.00420555363521143,42.87768804533409,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37854,3423867,276710,7489,2022,31459.786032,2545.535803,1181960.95,307399.58,0.0021872929059452368,0.007307289219760761,2.3407913498457225,37.570533658,120.760265732,2.214228119,157.826271865,152.027487636,-0.036741565,0.0,0.0,0.0,false,false,true
40473,42691,11183,0,0,314.463865,57.440532,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
45906,316690,174390,0,13,2871.218411,1578.153952,0,0,0.0,7.454555880497735E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
37911,150046,58638,1,8,1373.588831,549.805714,0,0,6.6646228489929754E-6,1.3643030116988983E-4,19.47082096933729,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38797,306468,47216,4,0,2263.034798,328.160047,0,0,1.3051933643969354E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
40549,215829,120183,3,262,1989.593706,1042.022473,0,0,1.3899892970824124E-5,0.002180008819883012,155.83637452884352,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39707,6665263,2423340,5313,1535,49589.082051,21353.935084,0,0,7.971178331597718E-4,6.334232918203802E-4,-0.2053580217751586,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37740,11781012,22321,39897,145,86883.646694,158.3174,3135979.11,11405.52,0.0033865511723441075,0.006496124725594732,0.9182124807812178,36.094008819,72.042112869,0.995957646,78.601877585,78.658758621,0.00072366,0.0,0.0,0.0,false,false,true
37817,622077,56785,634,270,5995.314591,524.580521,0,0,0.001019166437595346,0.004754776789645153,3.665358487337677,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40050,33260,9565,0,0,277.307493,47.598685,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
46025,2221284,952928,4,19,20284.689564,8735.80019,0,0,1.8007602809906341E-6,1.9938547298431782E-5,10.072294024312436,0,0,,0,0,,0.0,0.0,0.0,false,false,true
34834,10641125,4233807,61658,29585,73355.206799,29288.209595,1951283.62,977674.05,0.00579431216154307,0.006987800813782962,0.20597589825434204,26.600478755,33.381147688,0.254907778,31.646884751,33.046275139,0.044218899,0.0,0.0,0.0,false,false,true
45213,265507,111496,107,130,2368.380019,776.154076,15040.37,15745.75,4.0300255737136875E-4,0.001165961110712492,1.8931853889901085,6.350488469,20.286886956,2.19453961,140.564205607,121.121153846,-0.1383215,0.0,0.0,0.0,false,false,true
37872,1357162,1808748,581,797,13130.358125,15760.286446,9218.24,13775.49,4.2809922470567256E-4,4.4063628543058515E-4,0.029285408618836106,0.702055489,0.874063428,0.245006188,15.86616179,17.284178168,0.089373624,0.0,0.0,0.0,false,false,true
39284,2622356,1024581,37,8,18071.976578,6571.712678,0,0,1.4109449670449015E-5,7.808069835376608E-6,-0.44660705996705785,0,0,,0,0,,0.0,0.0,0.0,false,false,true
34365,569620,732852,617,1158,4619.199264,5312.502037,3058.96,28534.95,0.0010831782591903373,0.001580128047682206,0.4587885551389599,0.662227331,5.371282646,7.110934712,4.957795786,24.641580311,3.970269324,0.0,0.0,0.0,false,false,true
30480,3080378,1200551,211,113,22597.82824,9262.574442,237360.54,99910.12,6.84980869230984E-5,9.412344831664794E-5,0.3741033150651154,10.503688119,10.786430989,0.026918437,1124.931469194,884.160353982,-0.214031807,0.0,0.0,0.0,false,false,true
42471,35367,6249,0,0,276.613619,31.915307,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
41835,313101,14616,9,0,2982.312911,129.794155,0,0,2.874471815803846E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
37639,199141,56600,167,82,1574.850039,299.55206,0,0,8.386017947082721E-4,0.0014487632508833922,0.7275937876896383,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40634,130708,30584,0,0,944.163787,171.342188,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
45724,159938,78587,1,1,1495.402759,710.848831,10,35,6.2524228138403635E-6,1.2724750913000878E-5,1.0351712115235343,0.006687162,0.04923691,6.362900734,10,35,2.5,0.0,0.0,0.0,false,false,true
32771,13991038,11247755,131270,108844,82517.358231,48819.490446,10762840.58,8047070.62,0.009382434669965158,0.009676953312016488,0.031390428221593325,130.431230601,164.833154678,0.263755267,81.990101166,73.93214711,-0.098279596,0.0,0.0,0.0,false,false,true
38175,136151,18799,33,15,1240.328815,164.780934,3343.1,1365.26,2.4237794801360254E-4,7.979147827012075E-4,2.2920271387743063,2.695333656,8.285303201,2.073943436,101.306060606,91.017333333,-0.101560827,0.0,0.0,0.0,false,false,true
37803,219982,62438,0,0,2045.340293,555.331063,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
39175,1999826,722254,7,0,19576.568575,6611.720334,0,0,3.500304526493805E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
46310,96087,46256,7,9,912.099783,414.369072,15910.2,18247.97,7.285064576893856E-5,1.9456935316499482E-4,1.6707979196521228,17.443486224,44.037963335,1.524607912,2272.885714286,2027.552222222,-0.107939212,0.0,0.0,0.0,false,false,true
33510,1719097,528298,781,364,11126.399409,2522.834889,64454.3,40757.93,4.543082792884869E-4,6.890050691087228E-4,0.5166024933285505,5.792916255,16.155607399,1.78885568,82.527912932,111.972335165,0.356781375,0.0,0.0,0.0,false,false,true
37285,2768099,2259216,911,1526,20652.025267,15580.422442,135720.97,245042.51,3.291067263128956E-4,6.754555562637659E-4,1.0523906145314754,6.571799533,15.727590886,1.39319395,148.980208562,160.578315858,0.077849987,0.0,0.0,0.0,false,false,true
40251,162630,24864,5,1,1622.383311,233.08066,0,0,3.0744635061181826E-5,4.021879021879022E-5,0.3081563706563706,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40852,500661,59393,221,53,4632.252416,548.347535,0,0,4.4141644745646254E-4,8.923610526493021E-4,1.0215854162011415,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40277,82628,26162,0,0,638.976312,142.542284,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
44054,1571701,4927398,915,5592,15079.480691,57123.928892,0,232.3,5.821717998525165E-4,0.0011348788955144278,0.9493883005015535,0,0.004066597,,0,0.041541488,,0.0,0.0,0.0,false,false,true
45780,137151,57868,2,1,1296.713436,516.379357,0,0,1.4582467499325561E-5,1.7280707817792216E-5,0.18503317895901006,0,0,,0,0,,0.0,0.0,0.0,false,false,true
43735,298034,62150,10,11,2894.095061,505.61412,38448.62,37309.9,3.355321876027567E-5,1.7699115044247788E-4,4.274938053097346,13.285195956,73.791254089,4.554397115,3844.862,3391.809090909,-0.117833334,0.0,0.0,0.0,false,false,true
44486,77373,12536,0,0,747.233091,115.537581,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
39823,37578,9527,0,0,267.085076,47.634741,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
34868,532009,671034,0,0,3950.126544,6043.708422,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
38080,770893,101039,15,0,7320.934864,934.260003,565.65,0,1.945795330869524E-5,0.0,-1.0,0.077264722,0,-1,37.71,,,0.0,0.0,0.0,false,false,true
43528,237392,166605,0,66,2261.852789,1529.277336,0,5416.22,0.0,3.96146574232466E-4,,0,3.541685914,,,82.063939394,,0.0,0.0,0.0,false,false,true
39341,5505183,1102751,202,851,52138.859748,10438.262358,33263.17,140655.52,3.6692694865910905E-5,7.717063960948574E-4,20.03160857808255,0.637972717,13.474993747,20.121583083,164.669158416,165.282632197,0.003725493,0.0,0.0,0.0,false,false,true
40000,33014,9205,0,0,277.833714,47.484928,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
46092,80712,75002,0,0,744.410282,685.782689,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
35788,1448556,318297,3274,2373,13113.73692,2905.943127,941798.91,590205.95,0.0022601818638699504,0.007455301180972488,2.2985403963056763,71.81773706,203.103063001,1.828034846,287.660021381,248.717214496,-0.135377891,0.0,0.0,0.0,false,false,true
38133,158075,20241,4,1,1484.100052,190.603475,0,0,2.530444409299383E-5,4.940467368213033E-5,0.9524109480756879,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40720,295221,52962,11,12,2884.536204,467.354367,4298.06,2773.47,3.726022200317728E-5,2.2657754616517504E-4,5.080949977857195,1.490035034,5.934404803,2.982728371,390.732727273,231.1225,-0.408489528,0.0,0.0,0.0,false,false,true
46486,82219,117797,0,0,798.445559,1088.630644,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
34421,682087,613338,220,267,3977.257228,3177.6504,145219.28,106419.65,3.2253950009309665E-4,4.3532277471801845E-4,0.3496727519958591,36.512418402,33.490043461,-0.08277663,660.087636364,398.575468165,-0.396177952,0.0,0.0,0.0,false,false,true
39160,189482,8340,5,2,1346.822828,47.3538,0,0,2.63877307607055E-5,2.3980815347721823E-4,8.087865707434053,0,0,,0,0,,0.0,0.0,0.0,false,false,true
45578,403893,212852,4,1,2918.338025,1920.198093,0,0,9.90361308564397E-6,4.698100088324282E-6,-0.5256175652566102,0,0,,0,0,,0.0,0.0,0.0,false,false,true
41675,543308,484862,6,3,3744.134836,2935.022009,0,0,1.1043459695053266E-5,6.18732752824515E-6,-0.439729242547364,0,0,,0,0,,0.0,0.0,0.0,false,false,true
44297,182047,28869,21,13,1720.674458,277.830152,0,0,1.1535482595153998E-4,4.503100211299318E-4,2.9036946865066997,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37533,742874,2033179,9,12,6167.212015,16890.83365,11786.39,19831.24,1.2115109695587678E-5,5.902087322365616E-6,-0.5128325313872184,1.911137475,1.174082962,-0.385662739,1309.598888889,1652.603333333,0.26191565,0.0,0.0,0.0,false,false,true
42772,61665,10552,5,2,582.360612,94.515355,0,0,8.108327252087895E-5,1.8953752843062926E-4,1.3375663381349505,0,0,,0,0,,0.0,0.0,0.0,false,false,true
35461,3805351,1875719,1411,806,36391.647508,17111.446171,0,0,3.7079365346324165E-4,4.297018903151272E-4,0.15887067187282744,0,0,,0,0,,0.0,0.0,0.0,false,false,true
42192,119794,20212,0,0,1143.208799,182.379578,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
41018,655326,54537,0,0,5788.756804,480.34994,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
41093,84844,7205,2,2,781.539385,58.157548,0,0,2.3572674555655085E-5,2.775850104094379E-4,10.775711311589175,0,0,,0,0,,0.0,0.0,0.0,false,false,true
46327,71748,106325,34,446,661.023833,1008.546827,4453.23,57419.22,4.7388080503986174E-4,0.00419468610392664,7.85177466425084,6.736867534,56.932626689,7.450904876,130.977352941,128.74264574,-0.017061783,0.0,0.0,0.0,false,false,true
43284,323380,133622,7,1,1987.725187,783.181839,0,0,2.1646360319129198E-5,7.483797578243104E-6,-0.6542699341639635,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38950,1314518,198594,2716,1044,12499.600248,1764.752155,353915.48,152147.4,0.0020661565684151908,0.005256956403516723,1.544316574977171,28.314143891,86.214599353,2.044930466,130.307614138,145.735057471,0.118392493,0.0,0.0,0.0,false,false,true
36678,2551479,1444695,91,220,25276.814725,13351.477962,6155.64,13318.91,3.5665588468492195E-5,1.5228127736304203E-4,3.26969759653821,0.243529102,0.997560722,3.096269045,67.644395604,60.5405,-0.105018243,0.0,0.0,0.0,false,false,true
46408,370201,3146214,27,133,3601.546771,29078.572278,1690.75,18065.48,7.29333524220626E-5,4.227303037873457E-5,-0.4203882178060031,0.469451074,0.62126434,0.323384639,62.62037037,135.830676692,1.169113276,0.0,0.0,0.0,false,false,true
38822,433738,283303,0,0,4155.069619,1759.271063,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
39987,33234,18095,0,0,279.547186,107.327951,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
45191,350658,58601,3,3,3467.119704,547.108381,0,0,8.55534452372397E-6,5.119366563710517E-5,4.9838228016586745,0,0,,0,0,,0.0,0.0,0.0,false,false,true
40671,78397,43422,2,0,735.133515,398.381413,0,0,2.551118027475541E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
47093,72891,19158,0,0,686.410963,178.834757,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
44551,61916,43577,0,4,492.19826,244.657497,0,0,0.0,9.179154140945912E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
44043,182377,16577,1,0,1713.786046,153.59422,0,0,5.4831475460173154E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
